S000,lng_w,lat_w,lng_h,lat_h,dis,sum_p
1,135.2140986,34.6696569,135.21474582850325,34.67060492100053,0.1,2017
5,135.2039939,34.6694625,135.2068649106331,34.676027490680006,0.8,809
2,135.2140986,34.6696569,135.21052575951234,34.670882583473436,0.4,2017
2,135.210735,34.6631078,135.2125585427215,34.657644793027586,0.6,1076
2,135.2140986,34.6696569,135.21214020662526,34.669678663569584,0.2,2017
5,135.2039939,34.6694625,135.2077294051819,34.67476322359463,0.7,809
4,135.2182844,34.6659964,135.22607660608253,34.672318648056674,1.0,2525
1,135.2126072,34.66373,135.2172555417912,34.65655045153441,0.9,781
5,135.210735,34.6631078,135.21149925782808,34.66347447497826,0.1,1076
1,135.210735,34.6631078,135.20686010772874,34.661883896514375,0.4,1076
1,135.2182844,34.6659964,135.21969138466793,34.65864167342293,0.8,2525
3,135.2182844,34.6659964,135.22402666428965,34.66735091394594,0.5,2525
3,135.210735,34.6631078,135.21427791537005,34.65712112237439,0.7,1076
2,135.2182844,34.6659964,135.2186083780606,34.6675924128971,0.2,2525
3,135.2101714,34.6639883,135.207032889739,34.662691205104394,0.3,456
2,135.2039939,34.6694625,135.20633494432798,34.66629329047617,0.4,809
3,135.2140986,34.6696569,135.21175391156632,34.675590511828645,0.7,2017
4,135.2140986,34.6696569,135.20985053504737,34.67657804412028,0.9,2017
1,135.2126072,34.66373,135.21584353577313,34.66083018055185,0.4,781
5,135.2182844,34.6659964,135.2272290066046,34.66347187952256,0.9,2525
1,135.2140986,34.6696569,135.21202078229393,34.67267882390037,0.4,2017
4,135.2140986,34.6696569,135.21011810532104,34.67072879571057,0.4,2017
1,135.2126072,34.66373,135.21475458867022,34.66179837509867,0.3,781
3,135.2140986,34.6696569,135.21574433751508,34.67701923395388,0.8,2017
5,135.2182844,34.6659964,135.21937448513145,34.66331862973844,0.3,2525
4,135.210735,34.6631078,135.2056564220206,34.655165210919,1.0,1076
5,135.2182844,34.6659964,135.22056337162516,34.663145740152004,0.4,2525
4,135.2140986,34.6696569,135.2159509443221,34.677608694347725,0.9,2017
3,135.2140986,34.6696569,135.2093979193672,34.67467950828928,0.7,2017
4,135.210735,34.6631078,135.21010956053743,34.654629636587394,0.9,1076
4,135.2039939,34.6694625,135.20761737218737,34.67384141098995,0.6,809
2,135.2182844,34.6659964,135.21667296814542,34.66342625247535,0.3,2525
3,135.210735,34.6631078,135.2090242602289,34.662706252166025,0.2,1076
4,135.2140986,34.6696569,135.21454162323786,34.66852981170969,0.1,2017
5,135.2182844,34.6659964,135.22678849282008,34.66024526691627,1.0,2525
1,135.2182844,34.6659964,135.22448909188716,34.65579968637824,1.3,2525
3,135.2182844,34.6659964,135.2211993981524,34.656961689084355,1.0,2525
3,135.2140986,34.6696569,135.213102706607,34.67134196622163,0.2,2017
4,135.2140986,34.6696569,135.21401528385158,34.67740801547497,0.9,2017
3,135.2126072,34.66373,135.21468467360282,34.65987647968646,0.5,781
2,135.210735,34.6631078,135.21129221916,34.66160221463957,0.2,1076
2,135.2182844,34.6659964,135.22375274941584,34.65919973015725,0.9,2525
2,135.2182844,34.6659964,135.22519373473386,34.65655538340508,1.2,2525
1,135.2039939,34.6694625,135.20358308352797,34.67559401935815,0.7,809
3,135.2182844,34.6659964,135.22784115511232,34.662583356665486,1.0,2525
5,135.2182844,34.6659964,135.22513086435293,34.66574253232923,0.6,2525
2,135.2140986,34.6696569,135.2121433569229,34.677608657195286,0.9,2017
5,135.2126072,34.66373,135.2142273762019,34.66571970682242,0.3,781
3,135.2039939,34.6694625,135.20568920911347,34.67020963160752,0.2,809
5,135.210735,34.6631078,135.20560318201555,34.65841864981463,0.7,1076
3,135.210735,34.6631078,135.21258048629508,34.658450545250034,0.5,1076
4,135.2182844,34.6659964,135.21940997158907,34.667208584084804,0.2,2525
4,135.2140986,34.6696569,135.22445477493366,34.67604893294384,1.2,2017
5,135.2182844,34.6659964,135.22064348767293,34.66875236158357,0.4,2525
1,135.2182844,34.6659964,135.22540724495485,34.66688925321329,0.7,2525
2,135.2140986,34.6696569,135.21158378215276,34.676694719073225,0.8,2017
2,135.2101714,34.6639883,135.2106632773352,34.6639056308949,0.0,456
5,135.2126072,34.66373,135.21554193239672,34.66073367015813,0.4,781
2,135.210735,34.6631078,135.2068146799985,34.657594755649065,0.7,1076
2,135.2101714,34.6639883,135.20896132053127,34.66732309615655,0.4,456
4,135.2101714,34.6639883,135.2074670319266,34.664680335696694,0.3,456
3,135.2182844,34.6659964,135.21810983044918,34.665993812423196,0.0,2525
1,135.2182844,34.6659964,135.22483453729967,34.65542071291446,1.3,2525
5,135.2182844,34.6659964,135.2274721111656,34.67409743210027,1.2,2525
3,135.2126072,34.66373,135.21704655420945,34.65742370102323,0.8,781
2,135.2182844,34.6659964,135.22511483165465,34.668695252264136,0.7,2525
5,135.2101714,34.6639883,135.20557649044264,34.66490744483128,0.4,456
5,135.2182844,34.6659964,135.22640103093926,34.67010736324664,0.9,2525
5,135.2039939,34.6694625,135.20787211749743,34.67526540923071,0.7,809
3,135.2140986,34.6696569,135.21586998877348,34.673485059797315,0.5,2017
4,135.2039939,34.6694625,135.20360990831935,34.67246474926075,0.3,809
3,135.2182844,34.6659964,135.22730128753037,34.67427066772653,1.2,2525
2,135.2101714,34.6639883,135.20954962661327,34.664433327942184,0.1,456
2,135.2182844,34.6659964,135.22451825899876,34.66816778146272,0.6,2525
4,135.210735,34.6631078,135.20942422691738,34.657005148970995,0.7,1076
3,135.2039939,34.6694625,135.20401534332586,34.665773855706455,0.4,809
1,135.2182844,34.6659964,135.22101267651533,34.66758800407336,0.3,2525
2,135.2126072,34.66373,135.21395369042773,34.65939725603018,0.5,781
2,135.210735,34.6631078,135.21407731385645,34.65819431335425,0.6,1076
2,135.2140986,34.6696569,135.21007176073192,34.67450264023657,0.7,2017
5,135.2182844,34.6659964,135.22802494985623,34.65989895336757,1.1,2525
5,135.2140986,34.6696569,135.22063221191252,34.6746822016362,0.8,2017
2,135.2039939,34.6694625,135.2036802011507,34.67846498629441,1.0,809
4,135.2039939,34.6694625,135.2074523529047,34.66886135309615,0.3,809
1,135.2182844,34.6659964,135.22349390660756,34.656564192132485,1.2,2525
3,135.2182844,34.6659964,135.22456036374797,34.66500406285459,0.6,2525
5,135.2182844,34.6659964,135.223979448488,34.66575887836032,0.5,2525
2,135.2140986,34.6696569,135.2180256305908,34.66997239541502,0.4,2017
3,135.2126072,34.66373,135.21806006806642,34.65782774290108,0.8,781
2,135.2140986,34.6696569,135.22718840474735,34.678958908698995,1.6,2017
1,135.2182844,34.6659964,135.22033952913517,34.67106169472075,0.6,2525
2,135.2126072,34.66373,135.21318249935516,34.66544184104107,0.2,781
1,135.2039939,34.6694625,135.20573575234354,34.66778073637997,0.2,809
4,135.2101714,34.6639883,135.20817472598435,34.66319732461822,0.2,456
2,135.2182844,34.6659964,135.22353098166437,34.65745717210872,1.1,2525
1,135.2101714,34.6639883,135.20570880043152,34.66253598129218,0.4,456
4,135.2182844,34.6659964,135.22668148616677,34.66172168286335,0.9,2525
5,135.2182844,34.6659964,135.2221782851554,34.66300846044916,0.5,2525
4,135.2140986,34.6696569,135.20961937466276,34.66868372517404,0.4,2017
4,135.2101714,34.6639883,135.2088040625606,34.6664500096882,0.3,456
4,135.2182844,34.6659964,135.21553880802867,34.66504164033748,0.3,2525
3,135.2140986,34.6696569,135.21000885024895,34.67156845098558,0.4,2017
2,135.210735,34.6631078,135.2105606530271,34.66099663926861,0.2,1076
4,135.2140986,34.6696569,135.22705822582384,34.67772392154972,1.5,2017
2,135.210735,34.6631078,135.21180778839815,34.66047797824854,0.3,1076
3,135.2182844,34.6659964,135.22712456892103,34.6655219356273,0.8,2525
5,135.2140986,34.6696569,135.22202457123524,34.67433036023171,0.9,2017
4,135.2140986,34.6696569,135.21098976566276,34.67859294346178,1.0,2017
4,135.2182844,34.6659964,135.22517683367366,34.667529947436925,0.7,2525
5,135.2126072,34.66373,135.21331132478974,34.66542465375462,0.2,781
3,135.210735,34.6631078,135.20380420592738,34.65715871948068,0.9,1076
5,135.2182844,34.6659964,135.2224041125785,34.65948725341906,0.8,2525
2,135.2039939,34.6694625,135.20463341537575,34.675585698142484,0.7,809
1,135.2140986,34.6696569,135.2102961748268,34.67411996102348,0.6,2017
4,135.2182844,34.6659964,135.2188279359045,34.66650824247231,0.1,2525
4,135.2182844,34.6659964,135.22458396833682,34.65901431203199,1.0,2525
4,135.2039939,34.6694625,135.20432326531736,34.67421322526803,0.5,809
3,135.2140986,34.6696569,135.2172152954044,34.67468753054867,0.6,2017
2,135.2140986,34.6696569,135.21950328675806,34.67580924310162,0.8,2017
4,135.2182844,34.6659964,135.2195344655424,34.66104483087476,0.6,2525
1,135.2140986,34.6696569,135.2168541138064,34.67239346070776,0.4,2017
4,135.210735,34.6631078,135.20801113402632,34.66005724859247,0.4,1076
5,135.2039939,34.6694625,135.20692489556583,34.67308995390926,0.5,809
1,135.2182844,34.6659964,135.22880571447766,34.66546677924202,1.0,2525
4,135.2140986,34.6696569,135.22004354172404,34.67261537997697,0.6,2017
5,135.2039939,34.6694625,135.2059842809498,34.6717171433096,0.3,809
4,135.2140986,34.6696569,135.21380989822217,34.67003293730138,0.0,2017
4,135.2182844,34.6659964,135.22704035436882,34.66813829867756,0.8,2525
2,135.2182844,34.6659964,135.22435183337956,34.66346290680907,0.6,2525
2,135.2039939,34.6694625,135.20522281265184,34.66783978291171,0.2,809
2,135.2039939,34.6694625,135.20862907885612,34.67181965230723,0.5,809
2,135.2140986,34.6696569,135.22011881895654,34.67145346614058,0.6,2017
1,135.2126072,34.66373,135.2151143438219,34.6581534370772,0.7,781
4,135.2140986,34.6696569,135.20913100868546,34.674247532214636,0.7,2017
5,135.2039939,34.6694625,135.208833782283,34.66965973420971,0.4,809
3,135.2140986,34.6696569,135.20925918634197,34.67432804546048,0.7,2017
4,135.2182844,34.6659964,135.22177239227153,34.65973581060818,0.8,2525
2,135.2140986,34.6696569,135.22472389360215,34.67651799495461,1.2,2017
4,135.2182844,34.6659964,135.22868072251242,34.6733483904823,1.3,2525
5,135.2140986,34.6696569,135.217221881545,34.67566709172432,0.7,2017
3,135.2182844,34.6659964,135.22682472761548,34.67376415274749,1.2,2525
1,135.2140986,34.6696569,135.22538615030018,34.67888185505672,1.5,2017
2,135.2039939,34.6694625,135.2065595026881,34.670483277438855,0.3,809
5,135.2140986,34.6696569,135.21464947938418,34.67887081815388,1.0,2017
5,135.2182844,34.6659964,135.2278224214845,34.67490890902657,1.3,2525
2,135.210735,34.6631078,135.20690714138252,34.65695760413038,0.8,1076
3,135.210735,34.6631078,135.2134001686496,34.65536483699082,0.9,1076
4,135.210735,34.6631078,135.2056106695608,34.65441709911666,1.1,1076
3,135.2039939,34.6694625,135.20784679021347,34.67284171799511,0.5,809
2,135.2182844,34.6659964,135.2190742103744,34.66507470460233,0.1,2525
2,135.2140986,34.6696569,135.21388142324344,34.671561726220006,0.2,2017
1,135.2182844,34.6659964,135.21853859062497,34.661859396344624,0.5,2525
4,135.2140986,34.6696569,135.21319892279715,34.67194875639489,0.3,2017
4,135.2182844,34.6659964,135.2207966372682,34.66637449888752,0.2,2525
3,135.2140986,34.6696569,135.22623223811823,34.675805118477015,1.3,2017
3,135.2101714,34.6639883,135.2049725052921,34.66493548189337,0.5,456
2,135.2039939,34.6694625,135.20537390029062,34.67788735768316,0.9,809
4,135.2140986,34.6696569,135.21500202893063,34.67808298871681,0.9,2017
1,135.2140986,34.6696569,135.2223970571521,34.67749502400983,1.2,2017
2,135.2101714,34.6639883,135.20417371124907,34.66124504792376,0.6,456
1,135.2140986,34.6696569,135.22447183204704,34.67557229932635,1.2,2017
1,135.210735,34.6631078,135.20845660072018,34.657493000523004,0.7,1076
1,135.2126072,34.66373,135.2127759986715,34.665356324016386,0.2,781
5,135.210735,34.6631078,135.2111318651461,34.655868703289485,0.8,1076
2,135.2140986,34.6696569,135.2279214791456,34.67752830796234,1.5,2017
3,135.2126072,34.66373,135.21446389310282,34.664680548623316,0.2,781
2,135.2101714,34.6639883,135.20671593720104,34.6663304085102,0.4,456
5,135.2140986,34.6696569,135.2166987906865,34.67741101091979,0.9,2017
2,135.2182844,34.6659964,135.2223280501911,34.66661880786411,0.4,2525
2,135.2182844,34.6659964,135.22533530171833,34.66328853917358,0.7,2525
5,135.2182844,34.6659964,135.21666917105986,34.66361190996173,0.3,2525
4,135.210735,34.6631078,135.2126933609494,34.65900344244445,0.5,1076
1,135.2140986,34.6696569,135.21042763883088,34.67645495600189,0.8,2017
2,135.210735,34.6631078,135.20651498257618,34.658912404549866,0.6,1076
2,135.2182844,34.6659964,135.22880673278874,34.67607052305716,1.5,2525
5,135.2101714,34.6639883,135.20573787645583,34.664909500033325,0.4,456
5,135.2182844,34.6659964,135.22034943384998,34.66227392915534,0.5,2525
2,135.2140986,34.6696569,135.2120127998436,34.67100913355454,0.2,2017
2,135.2140986,34.6696569,135.21291952368242,34.67463124061739,0.6,2017
4,135.2126072,34.66373,135.21321856745604,34.66320088031591,0.1,781
2,135.2140986,34.6696569,135.22003455533903,34.67764143870484,1.0,2017
2,135.210735,34.6631078,135.21074018124557,34.660839769606554,0.3,1076
1,135.2140986,34.6696569,135.21856718121649,34.676240639212054,0.8,2017
4,135.2182844,34.6659964,135.22423679403104,34.65512121271237,1.3,2525
4,135.2140986,34.6696569,135.21002460266618,34.67566043836259,0.8,2017
3,135.2182844,34.6659964,135.22528066699957,34.67439287870351,1.1,2525
5,135.2039939,34.6694625,135.20434737037928,34.67680051736608,0.8,809
5,135.210735,34.6631078,135.20742838246275,34.657621783262314,0.7,1076
4,135.2140986,34.6696569,135.21399273978605,34.67043437663495,0.1,2017
1,135.2140986,34.6696569,135.22186141833646,34.672329589879794,0.8,2017
1,135.2039939,34.6694625,135.208796302219,34.671749062965894,0.5,809
5,135.2039939,34.6694625,135.20699449172668,34.66767711786618,0.3,809
3,135.2039939,34.6694625,135.20383771319177,34.667812641977704,0.2,809
4,135.2182844,34.6659964,135.2249110785641,34.66463347092934,0.6,2525
4,135.2126072,34.66373,135.21514709875194,34.663496601849076,0.2,781
4,135.2182844,34.6659964,135.2218349540866,34.65418399829493,1.4,2525
2,135.2182844,34.6659964,135.2263857592922,34.66827075991535,0.8,2525
4,135.2182844,34.6659964,135.22729289130083,34.67015990436587,0.9,2525
4,135.2182844,34.6659964,135.22874609338132,34.66125146900299,1.1,2525
2,135.2182844,34.6659964,135.22050761682763,34.65660479573882,1.1,2525
1,135.2140986,34.6696569,135.22499761333165,34.67738793174931,1.3,2017
2,135.2182844,34.6659964,135.226985022824,34.66078654993441,1.0,2525
2,135.210735,34.6631078,135.20631806509394,34.65952319351762,0.6,1076
2,135.2182844,34.6659964,135.22306365850616,34.65833178959487,1.0,2525
2,135.2140986,34.6696569,135.2098037570502,34.66850634291275,0.4,2017
5,135.2140986,34.6696569,135.22797483821898,34.678814971343456,1.6,2017
5,135.2101714,34.6639883,135.21102914114374,34.664919088926496,0.1,456
1,135.2140986,34.6696569,135.2102431500148,34.67231510339217,0.5,2017
2,135.2039939,34.6694625,135.20314533789383,34.66660950267042,0.3,809
3,135.2126072,34.66373,135.2176895047851,34.65498688490428,1.1,781
2,135.2140986,34.6696569,135.2124647669039,34.6701682000531,0.2,2017
2,135.2140986,34.6696569,135.221088667646,34.67755789223584,1.1,2017
2,135.2140986,34.6696569,135.2092816648019,34.66990776804693,0.4,2017
1,135.2182844,34.6659964,135.22779639907313,34.66116616641035,1.0,2525
4,135.2140986,34.6696569,135.2200831524971,34.67373443755578,0.7,2017
2,135.2140986,34.6696569,135.2244170740921,34.67860181067609,1.4,2017
5,135.210735,34.6631078,135.20620015008356,34.65723202951554,0.8,1076
5,135.2140986,34.6696569,135.2093204801869,34.67045081976353,0.4,2017
5,135.2126072,34.66373,135.2119924107616,34.66651466502765,0.3,781
4,135.2039939,34.6694625,135.20860657277348,34.66873523134681,0.4,809
1,135.2182844,34.6659964,135.2188794753767,34.663950465123634,0.2,2525
4,135.210735,34.6631078,135.20365011513366,34.65949829848275,0.8,1076
3,135.2140986,34.6696569,135.22068565846925,34.678546720680416,1.2,2017
1,135.2182844,34.6659964,135.2225658288942,34.65620365264258,1.2,2525
2,135.2182844,34.6659964,135.21668129398563,34.66440491283137,0.2,2525
2,135.2182844,34.6659964,135.2267058306184,34.67184857484621,1.0,2525
5,135.2182844,34.6659964,135.21642672813047,34.66500091860341,0.2,2525
4,135.2140986,34.6696569,135.2135862319636,34.675621460757135,0.7,2017
5,135.2126072,34.66373,135.2161648710747,34.65713650507517,0.8,781
1,135.2182844,34.6659964,135.22810352252117,34.663338982790485,0.9,2525
5,135.2140986,34.6696569,135.21429687183104,34.670292797009175,0.1,2017
5,135.2182844,34.6659964,135.225025826269,34.6543379217821,1.4,2525
4,135.2126072,34.66373,135.21373144910547,34.66331335361248,0.1,781
4,135.210735,34.6631078,135.204250152437,34.66038365821096,0.7,1076
1,135.2140986,34.6696569,135.21867414656396,34.675136995370586,0.7,2017
3,135.2182844,34.6659964,135.2284068106598,34.66332319993293,1.0,2525
5,135.2140986,34.6696569,135.21394690484067,34.66666564987013,0.3,2017
3,135.2140986,34.6696569,135.22091302163355,34.67542867818866,0.9,2017
5,135.2140986,34.6696569,135.22115344292618,34.675887345429075,0.9,2017
5,135.2140986,34.6696569,135.22207453908132,34.67468164123378,0.9,2017
3,135.2140986,34.6696569,135.21069345747316,34.67528848696683,0.7,2017
2,135.2140986,34.6696569,135.21063168184097,34.67362662491261,0.5,2017
1,135.2182844,34.6659964,135.21695910812025,34.66715127087085,0.2,2525
3,135.2039939,34.6694625,135.20336071384574,34.677679419598434,0.9,809
1,135.2182844,34.6659964,135.21937096383223,34.66257289254983,0.4,2525
4,135.210735,34.6631078,135.2118315313446,34.66117004197993,0.2,1076
2,135.2182844,34.6659964,135.2168555167153,34.668212243294164,0.3,2525
4,135.2140986,34.6696569,135.21212661469102,34.67423259396721,0.5,2017
5,135.2101714,34.6639883,135.2106943593392,34.66379780866572,0.1,456
5,135.2039939,34.6694625,135.2044377290196,34.66973181163324,0.1,809
2,135.2182844,34.6659964,135.22073688545308,34.663219855184835,0.4,2525
5,135.2140986,34.6696569,135.21177185977473,34.67702866605007,0.8,2017
4,135.2140986,34.6696569,135.2160463633723,34.6698939319795,0.2,2017
3,135.2140986,34.6696569,135.2098091674884,34.67760886047266,1.0,2017
4,135.2182844,34.6659964,135.2212399902045,34.655337749449174,1.2,2525
5,135.2182844,34.6659964,135.2220424368143,34.65970950970812,0.8,2525
3,135.2039939,34.6694625,135.2031734201994,34.670924687452434,0.2,809
3,135.2101714,34.6639883,135.2051668906262,34.66349533912052,0.5,456
2,135.2039939,34.6694625,135.20548203764935,34.66669527559788,0.3,809
4,135.2140986,34.6696569,135.22803276967147,34.67799063482748,1.6,2017
5,135.2140986,34.6696569,135.2259360446878,34.678926001562274,1.5,2017
4,135.2140986,34.6696569,135.21061056183888,34.673609958680096,0.5,2017
2,135.2140986,34.6696569,135.2158480369364,34.674629691020634,0.6,2017
3,135.2182844,34.6659964,135.22301684255055,34.67301568069175,0.9,2525
4,135.2039939,34.6694625,135.2067580100503,34.67580565867901,0.7,809
1,135.2182844,34.6659964,135.2202352507596,34.66450744205549,0.2,2525
4,135.2101714,34.6639883,135.21090001506067,34.66426949026379,0.1,456
5,135.2039939,34.6694625,135.20490142552262,34.67182982021349,0.3,809
4,135.2182844,34.6659964,135.22631549116764,34.66051258031441,1.0,2525
5,135.2039939,34.6694625,135.20700691407328,34.671255196456045,0.3,809
1,135.2140986,34.6696569,135.22140814915397,34.67325044783679,0.8,2017
4,135.2140986,34.6696569,135.22794492249415,34.67740782599826,1.5,2017
5,135.2039939,34.6694625,135.20653549798354,34.67187664685112,0.4,809
3,135.210735,34.6631078,135.2051128094368,34.65601274735829,0.9,1076
3,135.2182844,34.6659964,135.22196050059446,34.67099139953957,0.6,2525
3,135.2140986,34.6696569,135.214425662263,34.66768505746321,0.2,2017
2,135.210735,34.6631078,135.20895297166177,34.662508605286405,0.2,1076
1,135.2039939,34.6694625,135.20423492500942,34.676668750711045,0.8,809
2,135.2182844,34.6659964,135.2210436417994,34.66829198008041,0.4,2525
1,135.2182844,34.6659964,135.22771556335024,34.65767733581882,1.3,2525
1,135.2140986,34.6696569,135.21114165802425,34.6689104319643,0.3,2017
3,135.2039939,34.6694625,135.20820773210545,34.67786463555592,1.0,809
5,135.2182844,34.6659964,135.22597157510702,34.668684991565335,0.8,2525
5,135.2039939,34.6694625,135.20537719902072,34.67361290818428,0.5,809
1,135.2140986,34.6696569,135.21822059480365,34.67434654513541,0.6,2017
2,135.210735,34.6631078,135.21339256527207,34.658323928556534,0.6,1076
3,135.2126072,34.66373,135.2186039049573,34.654253596588845,1.2,781
5,135.2140986,34.6696569,135.2236892645638,34.67784711446554,1.3,2017
3,135.210735,34.6631078,135.20420279326697,34.6546853223491,1.1,1076
2,135.2039939,34.6694625,135.20802791266186,34.67248914836001,0.5,809
5,135.2140986,34.6696569,135.22148508554878,34.678576238800105,1.2,2017
5,135.2182844,34.6659964,135.22875183401584,34.671184921397376,1.1,2525
1,135.210735,34.6631078,135.21042766726976,34.65424282061776,1.0,1076
1,135.2039939,34.6694625,135.20577226700485,34.675736588316816,0.7,809
5,135.2182844,34.6659964,135.22479777894378,34.65628096054362,1.2,2525
5,135.2182844,34.6659964,135.2229366673599,34.66250365957443,0.6,2525
1,135.2140986,34.6696569,135.2121873530868,34.678548849479974,1.0,2017
2,135.2039939,34.6694625,135.20519386554523,34.67593313028667,0.7,809
5,135.2182844,34.6659964,135.22213941484446,34.671885077225326,0.7,2525
2,135.2140986,34.6696569,135.2181797889911,34.67825293112889,1.0,2017
4,135.2182844,34.6659964,135.21783296310633,34.66635043243455,0.1,2525
1,135.210735,34.6631078,135.2094615633619,34.65441358560206,1.0,1076
1,135.2039939,34.6694625,135.20561791565046,34.673906199628156,0.5,809
3,135.2101714,34.6639883,135.2047356369185,34.661951226652114,0.5,456
5,135.2140986,34.6696569,135.21554735165213,34.67165307900887,0.3,2017
3,135.2182844,34.6659964,135.22324068330988,34.67306563746191,0.9,2525
5,135.2140986,34.6696569,135.2136065135505,34.67799769785806,0.9,2017
5,135.2182844,34.6659964,135.22685349101064,34.65794690901845,1.2,2525
5,135.2039939,34.6694625,135.20693558706333,34.67423816507623,0.6,809
2,135.2126072,34.66373,135.21469167639933,34.662467798255555,0.2,781
3,135.2182844,34.6659964,135.2228683437435,34.66400240075195,0.5,2525
2,135.2182844,34.6659964,135.22464388100028,34.66729088686911,0.6,2525
5,135.2182844,34.6659964,135.22769074195102,34.67281022028604,1.1,2525
2,135.210735,34.6631078,135.20918968976258,34.662455448594734,0.2,1076
3,135.210735,34.6631078,135.21319525249163,34.658794168436835,0.5,1076
2,135.2126072,34.66373,135.2188946456793,34.657703249055466,0.9,781
1,135.2182844,34.6659964,135.22750503443058,34.66760193576916,0.9,2525
2,135.210735,34.6631078,135.2114067347807,34.66199597298794,0.1,1076
2,135.2182844,34.6659964,135.22100424980414,34.655531563401475,1.2,2525
5,135.210735,34.6631078,135.21251110045628,34.65992484921119,0.4,1076
5,135.2126072,34.66373,135.21575963379206,34.65747749085724,0.8,781
5,135.2182844,34.6659964,135.221755825515,34.660737125075755,0.7,2525
2,135.2101714,34.6639883,135.2033720478675,34.66325870425448,0.6,456
4,135.2182844,34.6659964,135.22062721663764,34.67025975304622,0.5,2525
3,135.2140986,34.6696569,135.21113585532768,34.67212445180133,0.4,2017
2,135.2140986,34.6696569,135.21689576477254,34.67231491093943,0.4,2017
4,135.2182844,34.6659964,135.21947371069487,34.65867154605775,0.8,2525
4,135.2182844,34.6659964,135.21827609374986,34.66655158852743,0.1,2525
3,135.2182844,34.6659964,135.2198491165566,34.66795643124095,0.3,2525
2,135.210735,34.6631078,135.2045893478026,34.658395384956954,0.8,1076
4,135.2039939,34.6694625,135.20401577555805,34.67831458620421,1.0,809
2,135.2140986,34.6696569,135.21655579454674,34.67116318004179,0.3,2017
1,135.2039939,34.6694625,135.20797808919087,34.676470350408145,0.9,809
3,135.2126072,34.66373,135.21398348141918,34.662185442263805,0.2,781
1,135.2182844,34.6659964,135.22025317113983,34.65895048262997,0.8,2525
1,135.2126072,34.66373,135.2149894516296,34.658966648139966,0.6,781
5,135.2039939,34.6694625,135.20696273947226,34.67227344383971,0.4,809
4,135.2182844,34.6659964,135.22830980875548,34.664747471426544,0.9,2525
1,135.2126072,34.66373,135.21797402402234,34.65968267795301,0.7,781
1,135.2182844,34.6659964,135.228458851835,34.66896849984757,1.0,2525
3,135.210735,34.6631078,135.2065907856023,34.65698947748026,0.8,1076
2,135.2140986,34.6696569,135.21137837295015,34.66823393927976,0.3,2017
5,135.2126072,34.66373,135.22011551829215,34.65551214573337,1.1,781
4,135.210735,34.6631078,135.2097047440967,34.66233306095967,0.1,1076
3,135.2182844,34.6659964,135.22183462346206,34.661210283225245,0.6,2525
1,135.2182844,34.6659964,135.22210000678922,34.665797023535326,0.4,2525
4,135.2182844,34.6659964,135.22420180188982,34.67032058141726,0.7,2525
3,135.2140986,34.6696569,135.20920163858307,34.67419562746884,0.7,2017
4,135.2126072,34.66373,135.2145793642292,34.65984073734467,0.5,781
2,135.2140986,34.6696569,135.21276557620166,34.6746004730655,0.6,2017
3,135.2182844,34.6659964,135.22453929329356,34.65793537924929,1.1,2525
4,135.2182844,34.6659964,135.22178735321353,34.67097228195842,0.6,2525
5,135.2039939,34.6694625,135.2085858564511,34.67633237280851,0.9,809
4,135.2182844,34.6659964,135.228021920991,34.66364528180998,0.9,2525
2,135.2126072,34.66373,135.21552780459945,34.66089833796523,0.4,781
2,135.2140986,34.6696569,135.20928986929266,34.67811462100392,1.0,2017
2,135.2140986,34.6696569,135.22161762902778,34.672903396172664,0.8,2017
3,135.2126072,34.66373,135.21985832641474,34.65710302413403,1.0,781
3,135.2182844,34.6659964,135.22279850903496,34.66178741167663,0.6,2525
2,135.2182844,34.6659964,135.21859370179956,34.66439719013271,0.2,2525
5,135.2039939,34.6694625,135.20430135446767,34.666413973998516,0.3,809
1,135.2182844,34.6659964,135.22667492086654,34.674067513170876,1.2,2525
2,135.2039939,34.6694625,135.20407602975095,34.67315092231823,0.4,809
4,135.2140986,34.6696569,135.2237136928509,34.67404923185527,1.0,2017
3,135.210735,34.6631078,135.2083216597716,34.65729325550826,0.7,1076
3,135.2140986,34.6696569,135.21686593358083,34.66868649977441,0.3,2017
1,135.210735,34.6631078,135.20334593697072,34.65877640032592,0.8,1076
3,135.2140986,34.6696569,135.2169257496054,34.676739294835144,0.8,2017
5,135.2182844,34.6659964,135.2220827206431,34.661760707484035,0.6,2525
4,135.210735,34.6631078,135.20481587964417,34.65987129652264,0.7,1076
1,135.2182844,34.6659964,135.22371604589716,34.66689547708792,0.5,2525
2,135.2140986,34.6696569,135.22398031725984,34.67390749394672,1.0,2017
1,135.2140986,34.6696569,135.2105827491492,34.66889725835367,0.3,2017
5,135.2182844,34.6659964,135.22773841004377,34.67249562410246,1.1,2525
1,135.2182844,34.6659964,135.22604619536716,34.673880589736406,1.1,2525
5,135.210735,34.6631078,135.2075183122702,34.66083430547946,0.4,1076
4,135.2140986,34.6696569,135.22113907554538,34.67772009882748,1.1,2017
1,135.210735,34.6631078,135.20494381925155,34.65578635013495,1.0,1076
3,135.2039939,34.6694625,135.2070100800526,34.67045880533934,0.3,809
2,135.2126072,34.66373,135.2160211746418,34.6626817970328,0.3,781
2,135.2182844,34.6659964,135.22059856013738,34.661504423751595,0.5,2525
4,135.2126072,34.66373,135.21316408142923,34.662720705012376,0.1,781
5,135.210735,34.6631078,135.2117150586838,34.659460006885354,0.4,1076
